STAID,STANAME,CLASS,AGGECOREGI,DRAIN_SQKM,HUC02,LAT_GAGE,LNG_GAGE,STATE,HCDN_2009,ACTIVE09,FLYRS1900,FLYRS1950,FLYRS1990,geometry
13186000,SF BOISE RIVER NR FEATHERVILLE ID,Non-ref,WestMnts,1660.134,17,43.495833,-115.308056,ID,,yes,64.0,60.0,20.0,POINT (-1543767.349470529 2435436.796311527)
13190500,SF BOISE RIVER AT ANDERSON RANCH DAM ID,Non-ref,WestMnts,2532.608,17,43.341562,-115.478696,ID,,yes,66.0,60.0,20.0,POINT (-1560725.375949372 2421359.313533449)
13200000,MORES CREEK AB ROBIE CREEK NR ARROWROCK DAM ID,Non-ref,WestMnts,1028.84,17,43.648056,-115.989722,ID,,yes,59.0,59.0,20.0,POINT (-1593930.341980688 2463317.110419788)
13206000,BOISE RIVER AT GLENWOOD BRIDGE NR BOISE ID,Non-ref,WestMnts,7182.155,17,43.660556,-116.279167,ID,,yes,29.0,27.0,20.0,POINT (-1616365.701113681 2469569.613883556)
13212500,BOISE RIVER AT NOTUS ID,Non-ref,WestMnts,9842.887,17,43.722383,-116.793755,ID,,,51.0,24.0,0.0,POINT (-1655235.540481658 2485165.535904079)
13213000,BOISE RIVER NR PARMA ID,Non-ref,WestMnts,10124.23,17,43.781667,-116.972778,ID,,yes,33.0,33.0,15.0,POINT (-1667807.229844035 2494750.667713473)
13235000,SF PAYETTE RIVER AT LOWMAN ID,Ref,WestMnts,1163.229,17,44.085278,-115.622222,ID,yes,yes,68.0,60.0,20.0,POINT (-1555049.960317352 2504942.966655049)
13238000,PAYETTE RIVER NR BANKS ID,Non-ref,WestMnts,3080.059,17,44.085448,-116.099848,ID,,,52.0,24.0,0.0,POINT (-1592338.27758818 2512870.700761765)
13245000,NF PAYETTE RIVER AT CASCADE ID,Non-ref,WestMnts,1593.936,17,44.524893,-116.046798,ID,,yes,68.0,60.0,20.0,POINT (-1577943.571256238 2559872.785219032)
13246000,NF PAYETTE RIVER NR BANKS ID,Non-ref,WestMnts,2392.131,17,44.113781,-116.107904,ID,,yes,62.0,60.0,20.0,POINT (-1592303.550490336 2516094.281927325)
13249500,PAYETTE RIVER NR EMMETT ID,Non-ref,WestMnts,7067.407,17,43.930556,-116.442778,ID,,yes,84.0,60.0,20.0,POINT (-1622775.945652448 2501790.319634729)
13251000,PAYETTE RIVER NR PAYETTE ID,Non-ref,WestMnts,8534.454,17,44.042222,-116.925278,ID,,yes,74.0,60.0,20.0,POINT (-1657743.863905543 2522277.466512652)
13266000,WEISER RIVER NR WEISER ID,Non-ref,WestXeric,3751.663,17,44.27,-116.772222,ID,,yes,65.0,57.0,20.0,POINT (-1640306.625239473 2544406.173340337)
13292000,"IMNAHA RIVER AT IMNAHA, OR",Non-ref,WestMnts,1622.087,17,45.562378,-116.834318,OR,,yes,81.0,60.0,20.0,POINT (-1613849.645938096 2685874.067100772)
13302005,PAHSIMEROI RIVER AT ELLIS ID,Non-ref,WestMnts,2143.219,17,44.691667,-114.046944,ID,,yes,25.0,25.0,20.0,POINT (-1419026.772623346 2546541.782204894)
13302500,SALMON RIVER AT SALMON ID,Non-ref,WestMnts,9709.622,17,45.183611,-113.895278,ID,,yes,94.0,60.0,20.0,POINT (-1396994.185660568 2598069.052362957)
13305000,LEMHI RIVER NR LEMHI ID,Non-ref,WestMnts,2412.171,17,44.94,-113.639167,ID,,yes,50.0,50.0,20.0,POINT (-1382234.768164779 2567691.794110249)
13313000,JOHNSON CREEK AT YELLOW PINE ID,Ref,WestMnts,561.9358,17,44.961667,-115.5,ID,yes,yes,81.0,60.0,20.0,POINT (-1525608.901674503 2598527.295636987)
13316500,LITTLE SALMON RIVER AT RIGGINS ID,Non-ref,WestMnts,1492.905,17,45.413056,-116.325278,ID,,yes,56.0,56.0,20.0,POINT (-1578552.205338501 2661115.173563475)
13317000,SALMON RIVER AT WHITE BIRD ID,Non-ref,WestMnts,34780.62,17,45.750278,-116.323889,ID,,yes,97.0,60.0,20.0,POINT (-1570493.260163563 2697709.884707472)
13324300,"LOOKINGGLASS CREEK NEAR LOOKING GLASS, OR.",Non-ref,WestMnts,198.8784,17,45.731808,-117.864931,OR,,yes,27.0,27.0,20.0,POINT (-1688009.807737487 2722128.952206248)
13331500,"MINAM RIVER NEAR MINAM, OR",Ref,WestMnts,618.9291,17,45.619867,-117.726589,OR,yes,yes,45.0,44.0,20.0,POINT (-1680335.279060209 2707567.258038729)
13336500,SELWAY RIVER NR LOWELL ID,Non-ref,WestMnts,4959.467,17,46.086667,-115.513889,ID,,yes,80.0,60.0,20.0,POINT (-1501188.175356805 2721147.52372623)
13337000,LOCHSA RIVER NR LOWELL ID,Ref,WestMnts,3053.417,17,46.150833,-115.587222,ID,yes,yes,82.0,60.0,20.0,POINT (-1505292.626724614 2729277.067726301)
13337500,SF CLEARWATER RIVER NR ELK CITY ID,Non-ref,WestMnts,675.7767,17,45.825278,-115.527222,ID,,yes,37.0,32.0,7.0,POINT (-1508119.680592602 2692952.72503566)
13338500,SF CLEARWATER RIVER AT STITES ID,Ref,WestMnts,3027.002,17,46.086389,-115.976667,ID,yes,yes,45.0,45.0,20.0,POINT (-1536276.032644499 2728513.060509184)
13340000,CLEARWATER RIVER AT OROFINO ID,Ref,WestMnts,14268.92,17,46.478333,-116.2575,ID,yes,yes,53.0,45.0,20.0,POINT (-1548351.576869083 2775568.598582161)
13340600,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,Ref,WestMnts,3354.622,17,46.840466,-115.620703,ID,yes,yes,42.0,42.0,20.0,POINT (-1492160.225058406 2804618.58455145)
13341050,CLEARWATER RIVER NR PECK ID,Non-ref,WestMnts,20665.06,17,46.500278,-116.3925,ID,,yes,45.0,45.0,20.0,POINT (-1557993.852495037 2780151.790551096)
13342450,LAPWAI CREEK NR LAPWAI ID,Non-ref,WestXeric,698.0922,17,46.426554,-116.805152,ID,,yes,31.0,31.0,16.0,POINT (-1590795.188288864 2779007.382367111)
13342500,CLEARWATER RIVER AT SPALDING ID,Non-ref,WestMnts,24064.79,17,46.448498,-116.827375,ID,,yes,87.0,60.0,20.0,POINT (-1591938.264760733 2781754.02797199)
13345000,PALOUSE RIVER NR POTLATCH ID,Non-ref,WestMnts,818.1477,17,46.91517,-116.950998,ID,,yes,46.0,42.0,20.0,POINT (-1589930.043901305 2834273.34474687)
14018500,"WALLA WALLA RIVER NEAR TOUCHET, WA",Non-ref,WestXeric,4294.051,17,46.027634,-118.729711,WA,,yes,58.0,58.0,20.0,POINT (-1745738.134635396 2769698.100768498)
14020000,"UMATILLA RIVER ABOVE MEACHAM CREEK, NR GIBBON, OR",Ref,WestMnts,341.4267,17,45.719577,-118.323291,OR,yes,yes,76.0,60.0,20.0,POINT (-1723065.85603024 2729032.966094997)
14033500,"UMATILLA RIVER NEAR UMATILLA, OR",Non-ref,WestXeric,5971.813,17,45.90291,-119.326962,OR,,yes,105.0,60.0,20.0,POINT (-1794061.034405792 2767380.945967718)
14034500,"WILLOW CREEK AT HEPPNER, OREG.",Non-ref,WestXeric,251.7876,17,45.350406,-119.550022,OR,,yes,58.0,58.0,20.0,POINT (-1825922.203808976 2712101.158481751)
14046000,"NORTH FORK JOHN DAY RIVER AT MONUMENT, OR",Non-ref,WestMnts,6553.41,17,44.813758,-119.431656,OR,,yes,81.0,60.0,20.0,POINT (-1831504.502457228 2651932.949868282)
14046890,"PINE CREEK NEAR CLARNO, OR",Ref,WestMnts,168.5637,17,44.910407,-120.440863,OR,,yes,6.0,6.0,6.0,POINT (-1905941.58309531 2682197.092370652)
14048000,"JOHN DAY RIVER AT MCDONALD FERRY, OR",Non-ref,WestMnts,19785.97,17,45.587628,-120.409492,OR,,yes,103.0,59.0,19.0,POINT (-1884416.671207881 2754411.76486435)
14076500,"DESCHUTES RIVER NEAR CULVER, OREG.",Non-ref,WestMnts,6943.026,17,44.498729,-121.321156,OR,,yes,57.0,57.0,20.0,POINT (-1985055.676744796 2655938.57235341)
14087380,"CROOKED RIVER BLW OSBORNE CANYON, NR OPAL CITY, OR",Non-ref,WestMnts,11766.85,17,44.426897,-121.232873,OR,,yes,6.0,6.0,6.0,POINT (-1980398.479985345 2646375.136140059)
14087400,"CROOKED RIVER BELOW OPAL SPRINGS, NEAR CULVER, OR",Non-ref,WestMnts,11810.18,17,44.492341,-121.298377,OR,,yes,48.0,48.0,20.0,POINT (-1983499.568126628 2654776.332718925)
14091500,"METOLIUS RIVER NEAR GRANDVIEW, OR",Non-ref,WestMnts,818.0802,17,44.626227,-121.483943,OR,,yes,89.0,60.0,20.0,POINT (-1993748.227854782 2673043.747336404)
14092500,"DESCHUTES RIVER NEAR MADRAS, OR",Non-ref,WestMnts,20857.07,17,44.725952,-121.246994,OR,,yes,85.0,60.0,20.0,POINT (-1972734.965789544 2678811.006672358)
14103000,"DESCHUTES RIVER AT MOODY, NEAR BIGGS, OR",Non-ref,WestMnts,27772.14,17,45.622068,-120.902565,OR,,yes,103.0,60.0,20.0,POINT (-1920624.327971461 2767981.493710206)
14138720,"BULL RUN RIVER AT LOWER FLUME NR BRIGHTWOOD, OR",Non-ref,WestMnts,13.1031,17,45.470952,-121.865357,OR,,yes,17.0,17.0,17.0,POINT (-1997587.411569712 2771631.662303648)
14138850,"BULL RUN RIVER NEAR MULTNOMAH FALLS, OR",Non-ref,WestMnts,124.4574,17,45.498174,-122.012305,OR,,yes,43.0,43.0,20.0,POINT (-2007834.34477041 2777642.057682985)
14138870,"FIR CREEK NEAR BRIGHTWOOD, OR",Ref,WestMnts,14.02431,17,45.480119,-122.025638,OR,yes,yes,34.0,34.0,20.0,POINT (-2009380.405276547 2775991.856155073)
14138900,"NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS, OR",Ref,WestMnts,21.6828,17,45.494286,-122.035917,OR,yes,yes,44.0,44.0,20.0,POINT (-2009728.014744577 2777725.061312066)
14139800,"SOUTH FORK BULL RUN RIVER NEAR BULL RUN, OR",Ref,WestMnts,40.7034,17,45.444564,-122.109529,OR,yes,yes,35.0,35.0,20.0,POINT (-2016766.065905902 2773964.64154036)
14140000,"BULL RUN RIVER NEAR BULL RUN, OR",Non-ref,WestMnts,278.091,17,45.437342,-122.178975,OR,,yes,102.0,60.0,20.0,POINT (-2022212.420167933 2774667.826871233)
14144800,MIDDLE FORK WILLAMETTE RIVER NR OAKRIDGE OREG,Ref,WestMnts,669.3398,17,43.597066,-122.456714,OR,,,39.0,39.0,8.0,POINT (-2099446.962377922 2583508.174970119)
14144900,"HILLS CR AB HILLS CR RES, NR OAKRIDGE,OREG.",Ref,WestMnts,136.7514,17,43.680401,-122.3706,OR,,,23.0,23.0,0.0,POINT (-2090242.577354316 2590552.45121929)
14145500,"M F WILLAMETTE R AB SALT CR., NR OAKRIDGE, OREG",Non-ref,WestMnts,1016.985,17,43.722068,-122.438659,OR,,yes,75.0,60.0,20.0,POINT (-2094220.703165375 2596521.697004691)
14148000,"MF WILLAMETTE RIVER BLW N FORK, NR OAKRIDGE, OR.",Non-ref,WestMnts,2409.197,17,43.801235,-122.560888,OR,,yes,87.0,60.0,20.0,POINT (-2101213.132126708 2607711.011802613)
14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OREG.",Non-ref,WestMnts,2605.191,17,43.945681,-122.837297,OR,,yes,63.0,60.0,20.0,POINT (-2118008.577069862 2629327.296157558)
14150300,"FALL CR. NEAR LOWELL, OREG.",Ref,WestMnts,304.9047,17,43.970682,-122.638674,OR,,,36.0,36.0,10.0,POINT (-2101976.173921241 2627595.874736897)
14150800,"WINBERRY CREEK NEAR LOWELL,OR",Ref,WestMnts,113.3136,17,43.914292,-122.688676,OR,,yes,27.0,27.0,9.0,POINT (-2107560.57177033 2622660.188678344)
14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",Non-ref,WestMnts,481.0788,17,43.944293,-122.774794,OR,,yes,74.0,60.0,20.0,POINT (-2113250.267613796 2627787.121691376)
14152000,"MIDDLE FORK WILLAMETTE RIVER AT JASPER, OR",Non-ref,WestMnts,3491.435,17,43.998182,-122.905913,OR,,yes,66.0,57.0,20.0,POINT (-2121642.880663058 2636480.298918759)
14152500,"COAST FORK WILLAMETTE RIVER AT LONDON, OREG.",Ref,WestMnts,184.7169,17,43.64151,-123.085909,OR,,,50.0,36.0,0.0,POINT (-2146638.609120646 2602328.702975164)
14153500,"COAST FORK WILLAMETTE R BLW COTTAGE GROVE DAM, OR",Non-ref,WestMnts,274.9752,17,43.720678,-123.049799,OR,,yes,70.0,60.0,20.0,POINT (-2141373.989771922 2609991.925531138)
14155500,"ROW RIVER NEAR COTTAGE GROVE, OR",Non-ref,WestMnts,696.4029,17,43.792901,-122.991466,OR,,yes,70.0,60.0,20.0,POINT (-2134623.083691014 2616413.848423093)
14157500,"COAST FORK WILLAMETTE RIVER NEAR GOSHEN, OR",Non-ref,WestMnts,1663.972,17,43.980403,-122.96647,OR,,yes,65.0,59.0,20.0,POINT (-2126844.444177991 2635930.397054899)
14158850,"MCKENZIE R BLW TRAIL BR DAM NR BELKNAP SPRINGS, OR",Non-ref,WestMnts,480.1356,17,44.2679,-122.049783,OR,,yes,50.0,50.0,20.0,POINT (-2047722.012615481 2646610.662043407)
14159000,"MCKENZIE R AT MCKENZIE BRIDGE, OREG.",Non-ref,WestMnts,904.5936,17,44.179012,-122.130335,OR,,,60.0,21.0,5.0,POINT (-2056584.08300204 2638813.067762618)
14159110,"MCKENZIE RIVER ABOVE SOUTH FORK, NEAR RAINBOW, OR",Non-ref,WestMnts,1362.46,17,44.166376,-122.256534,OR,,yes,3.0,3.0,3.0,POINT (-2066647.419433214 2640195.300151861)
14159200,SO FK MCKENZIE RIVER ABV COUGAR LAKE NR RAINBOW OR,Ref,WestMnts,414.2997,17,44.047067,-122.217825,OR,,yes,39.0,39.0,9.0,POINT (-2067301.78511025 2626554.978853592)
14159500,"SOUTH FORK MCKENZIE RIVER NEAR RAINBOW, OR",Non-ref,WestMnts,539.5959,17,44.135958,-122.248391,OR,,yes,62.0,60.0,20.0,POINT (-2066947.629722611 2636755.690276851)
14161100,"BLUE RIVER BELOW TIDBITS CREEK, NR BLUE RIVER, OR",Ref,WestMnts,118.3653,17,44.217904,-122.265068,OR,,yes,40.0,40.0,14.0,POINT (-2065734.505480733 2645906.999800036)
14161500,"LOOKOUT CREEK NEAR BLUE RIVER, OR",Ref,WestMnts,62.4241,17,44.209571,-122.256733,OR,,yes,50.0,50.0,18.0,POINT (-2065349.166603964 2644832.157052209)
14162200,"BLUE RIVER AT BLUE RIVER, OR",Non-ref,WestMnts,227.6181,17,44.162348,-122.333119,OR,,yes,43.0,43.0,20.0,POINT (-2072643.422899408 2641431.239571529)
14162500,"MCKENZIE RIVER NEAR VIDA, OR",Non-ref,WestMnts,2402.694,17,44.124849,-122.47062,OR,,yes,85.0,60.0,20.0,POINT (-2084334.808083301 2640418.217077348)
14163000,"GATE CREEK AT VIDA,OREG.",Ref,WestMnts,124.4484,17,44.145683,-122.572015,OR,,,30.0,30.0,1.0,POINT (-2091469.053864007 2644878.726997998)
14163150,"MCKENZIE RIVER BLW LEABURG DAM, NR LEABURG, OR",Non-ref,WestMnts,2668.18,17,44.123738,-122.627572,OR,,yes,20.0,20.0,20.0,POINT (-2096403.551729797 2643751.530413856)
14163900,"MCKENZIE RIVER NEAR WALTERVILLE, OR",Non-ref,WestMnts,2808.228,17,44.069849,-122.771187,OR,,yes,20.0,20.0,20.0,POINT (-2109080.872654735 2641156.405228094)
14164900,"McKENZIE RIVER ABV HAYDEN BR, AT SPRINGFIELD,OR",Non-ref,WestMnts,2960.256,17,44.071237,-122.964527,OR,,yes,2.0,2.0,2.0,POINT (-2123859.774924189 2645610.872827084)
14165500,"MCKENZIE RIVER NEAR COBURG,OREG.",Non-ref,WestMnts,3453.444,17,44.112347,-123.047031,OR,,,28.0,23.0,0.0,POINT (-2128895.055098998 2651856.683441113)
14166000,"WILLAMETTE RIVER AT HARRISBURG, OR",Non-ref,WestMnts,8895.176,17,44.270401,-123.173704,OR,,yes,65.0,60.0,20.0,POINT (-2133623.43666746 2671604.44790565)
14169000,"LONG TOM RIVER NEAR ALVADORE,OREG.",Non-ref,WestMnts,660.5496,17,44.123457,-123.299817,OR,,yes,70.0,60.0,20.0,POINT (-2147893.464361053 2658733.112630539)
14170000,"LONG TOM RIVER AT MONROE, OR",Non-ref,WestMnts,1021.562,17,44.3129,-123.296486,OR,,yes,86.0,60.0,20.0,POINT (-2141656.206522339 2678909.688973799)
14172000,CALAPOOIA R AT HOLLEY OREG,Non-ref,WestMnts,268.0263,17,44.351236,-122.787307,OR,,,55.0,41.0,1.0,POINT (-2101592.335972819 2671642.641431154)
14173500,"CALAPOOIA RIVER AT ALBANY, OR",Non-ref,WestMnts,957.5633,17,44.620677,-123.128984,OR,,,41.0,32.0,0.0,POINT (-2119218.090407192 2708048.077060989)
14174000,"WILLAMETTE RIVER AT ALBANY, OR",Non-ref,WestMnts,12574.71,17,44.638733,-123.106762,OR,,yes,110.0,60.0,20.0,POINT (-2116963.660605773 2709482.341235146)
14178000,"NO SANTIAM R BLW BOULDER CRK, NR DETROIT, OR",Non-ref,WestMnts,557.6805,17,44.706789,-122.101186,OR,,yes,83.0,60.0,20.0,POINT (-2038399.837234503 2694781.371102441)
14179000,"BREITENBUSH R ABV FRENCH CR NR DETROIT, OR.",Ref,WestMnts,272.5416,17,44.752622,-122.128965,OR,,yes,66.0,49.0,11.0,POINT (-2039128.799272852 2700289.230178179)
14180300,"BLOWOUT CREEK NEAR DETROIT, OR",Ref,WestMnts,66.6477,17,44.6529,-122.130908,OR,,yes,11.0,11.0,11.0,POINT (-2042291.607728492 2689643.681055401)
14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",Non-ref,WestMnts,1170.957,17,44.752622,-122.298412,OR,,yes,80.0,60.0,20.0,POINT (-2052014.457012726 2703936.566952358)
14181750,"ROCK CREEK NEAR MILL CITY, OR",Ref,WestMnts,35.2233,17,44.71207,-122.42758,OR,,yes,3.0,3.0,3.0,POINT (-2063072.222254108 2702390.470643966)
14182500,"LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR",Ref,WestMnts,286.8498,17,44.791511,-122.578974,OR,yes,yes,78.0,60.0,20.0,POINT (-2072140.271052663 2714187.617161667)
14183000,"NORTH SANTIAM RIVER AT MEHAMA, OR",Non-ref,WestMnts,1696.206,17,44.788733,-122.617863,OR,,yes,93.0,60.0,20.0,POINT (-2075178.008479126 2714738.985422865)
14184100,"NORTH SANTIAM R AT GREENS BRIDGE, NR JEFFERSON, OR",Non-ref,WestMnts,1894.58,17,44.7079,-122.97287,OR,,yes,4.0,4.0,4.0,POINT (-2104633.187157239 2713901.287060071)
14185000,"SOUTH SANTIAM RIVER BELOW CASCADIA, OR",Ref,WestMnts,458.1774,17,44.391792,-122.497582,OR,yes,yes,74.0,60.0,20.0,POINT (-2078213.662939967 2669614.061477016)
14185900,"QUARTZVILLE CREEK NEAR CASCADIA, OREG.",Ref,WestMnts,258.1965,17,44.540124,-122.435915,OR,yes,yes,45.0,45.0,20.0,POINT (-2068964.71694504 2684157.517377445)
14187200,"SOUTH SANTIAM RIVER NEAR FOSTER,OR",Non-ref,WestMnts,1444.943,17,44.412347,-122.688696,OR,,yes,36.0,36.0,20.0,POINT (-2092173.334064131 2676008.663453384)
14187500,"SOUTH SANTIAM RIVER AT WATERLOO, OREG.",Non-ref,WestMnts,1645.005,17,44.498456,-122.823421,OR,,yes,85.0,58.0,18.0,POINT (-2099781.432163788 2688196.115283971)
14189000,"SANTIAM RIVER AT JEFFERSON, OR",Non-ref,WestMnts,4606.429,17,44.715122,-123.012315,OR,,yes,79.0,60.0,20.0,POINT (-2107402.226971744 2715547.365947722)
14191000,"WILLAMETTE RIVER AT SALEM, OR",Non-ref,WestMnts,18821.76,17,44.944286,-123.042874,OR,,yes,93.0,60.0,20.0,POINT (-2102559.770963477 2740710.467569557)
14197900,"WILLAMETTE RIVER AT NEWBERG, OR",Non-ref,WestMnts,21563.02,17,45.284563,-122.961489,OR,,yes,8.0,8.0,8.0,POINT (-2085806.901014052 2775254.210770124)
14198500,"MOLALLA R AB PC NR WILHOIT, OREG.",Ref,WestMnts,252.1674,17,45.009567,-122.480362,OR,,,58.0,44.0,4.0,POINT (-2057977.09648457 2735375.669200595)
14200000,"MOLALLA RIVER NEAR CANBY, OR",Non-ref,WestMnts,842.6178,17,45.244288,-122.687314,OR,,yes,55.0,34.0,9.0,POINT (-2066400.862713721 2764962.88028238)
14201300,"ZOLLNER CREEK NEAR MT ANGEL, OR",Non-ref,WestMnts,38.8514,17,45.100398,-122.82176,OR,,yes,16.0,16.0,16.0,POINT (-2080991.355864606 2752521.503998674)
14202000,"PUDDING RIVER AT AURORA, OR",Non-ref,WestMnts,1261.469,17,45.233176,-122.750093,OR,,yes,47.0,26.0,11.0,POINT (-2071476.235793588 2765142.357060045)
14202980,"SCOGGINS CREEK BL HENRY HAGG LK NR GASTON,OREG.",Non-ref,WestMnts,100.5021,17,45.46928,-123.200109,OR,,yes,31.0,31.0,17.0,POINT (-2097964.721180619 2800214.695619813)
14203500,"TUALATIN RIVER NEAR DILLEY, OR",Non-ref,WestMnts,324.7677,17,45.474837,-123.124274,OR,,yes,70.0,60.0,20.0,POINT (-2092101.541910935 2799135.473680975)
14205400,"EAST FORK DAIRY CREEK NEAR MEACHAM CORNER, OR",Non-ref,WestMnts,87.53999,17,45.680669,-123.07122,OR,,yes,7.0,7.0,7.0,POINT (-2081693.319641653 2819918.847411432)
14206950,"FANNO CREEK AT DURHAM, OR",Non-ref,WestMnts,80.7422,17,45.403452,-122.754819,OR,,yes,11.0,11.0,11.0,POINT (-2066572.252699635 2783433.410043232)
14207500,"TUALATIN RIVER AT WEST LINN, OR",Non-ref,WestMnts,1832.925,17,45.350676,-122.676204,OR,,yes,81.0,60.0,20.0,POINT (-2062286.034054108 2776088.487905776)
14210000,"CLACKAMAS RIVER AT ESTACADA, OR",Non-ref,WestMnts,1763.227,17,45.299843,-122.353975,OR,,yes,101.0,60.0,20.0,POINT (-2039568.384423538 2763700.895031277)
14211010,"CLACKAMAS RIVER NEAR OREGON CITY, OR",Non-ref,WestMnts,2436.125,17,45.379287,-122.577313,OR,,yes,8.0,8.0,8.0,POINT (-2053963.613186273 2777003.765719752)
14211400,"JOHNSON CREEK AT REGNER ROAD, AT GRESHAM, OR",Non-ref,WestMnts,39.7521,17,45.486509,-122.421757,OR,,yes,11.0,11.0,11.0,POINT (-2038982.925014161 2785112.456223357)
14211499,"KELLEY CREEK AT SE 159TH DRIVE AT PORTLAND, OR",Non-ref,WestMnts,12.2553,17,45.476787,-122.498424,OR,,yes,9.0,9.0,9.0,POINT (-2045042.873129011 2785720.873749621)
14211500,"JOHNSON CREEK AT SYCAMORE, OR",Non-ref,WestMnts,68.4882,17,45.47762,-122.507869,OR,,yes,69.0,60.0,20.0,POINT (-2045727.27153265 2786013.178475307)
14211550,"JOHNSON CREEK AT MILWAUKIE, OR",Non-ref,WestMnts,137.3274,17,45.452897,-122.64315,OR,,yes,20.0,20.0,20.0,POINT (-2056653.643412048 2786291.815635324)
14211720,"WILLAMETTE RIVER AT PORTLAND, OR",Non-ref,WestMnts,28936.87,17,45.518452,-122.667874,OR,,yes,37.0,37.0,20.0,POINT (-2056493.907888694 2793828.222610846)
14301000,"NEHALEM RIVER NEAR FOSS, OR",Ref,WestMnts,1743.544,17,45.703999,-123.755405,OR,yes,yes,70.0,60.0,20.0,POINT (-2132073.633129798 2837571.808296371)
14303600,"NESTUCCA RIVER NEAR BEAVER, OR",Non-ref,WestMnts,467.8677,17,45.266494,-123.847061,OR,,yes,27.0,27.0,3.0,POINT (-2152957.736940345 2793077.575196129)
14305500,"SILETZ RIVER AT SILETZ, OR",Ref,WestMnts,526.3299,17,44.715117,-123.887335,OR,yes,yes,88.0,60.0,20.0,POINT (-2173729.495152812 2735256.308639871)
14306500,"ALSEA RIVER NEAR TIDEWATER, OR",Ref,WestMnts,857.1636,17,44.385954,-123.831778,OR,yes,yes,70.0,60.0,20.0,POINT (-2180108.8919583 2698882.223526697)
14307620,"SIUSLAW RIVER NEAR MAPLETON, OR",Ref,WestMnts,1529.37,17,44.062343,-123.883166,OR,,yes,35.0,35.0,13.0,POINT (-2194450.562821266 2665531.832047035)
14316495,"BOULDER CREEK NEAR TOKETEE FALLS, OR",Ref,WestMnts,78.9912,17,43.303454,-122.530324,OR,,yes,12.0,12.0,12.0,POINT (-2114167.411639945 2553629.962966959)
14316500,"N UMPQUA RIVER ABV COPELAND CK NR TOKETEE FALLS,OR",Non-ref,WestMnts,1217.343,17,43.295954,-122.536713,OR,,yes,60.0,60.0,20.0,POINT (-2114894.021563102 2552967.144023324)
14318000,"LITTLE RIVER AT PEEL, OREG.",Ref,WestMnts,459.4689,17,43.252618,-123.026172,OR,,yes,45.0,45.0,10.0,POINT (-2154212.670953973 2559312.825471219)
14319500,"NORTH UMPQUA RIVER AT WINCHESTER, OR",Non-ref,WestMnts,3514.594,17,43.27206,-123.412299,OR,,yes,66.0,55.0,20.0,POINT (-2183520.620868919 2570207.660161576)
14321000,"UMPQUA RIVER NEAR ELKTON, OR",Non-ref,WestMnts,9434.701,17,43.58595,-123.555373,OR,,yes,103.0,59.0,19.0,POINT (-2184578.415413735 2607080.963941414)
14330000,"ROGUE RIVER BELOW PROSPECT, OR",Non-ref,WestMnts,985.7133,17,42.730405,-122.516425,OR,,yes,57.0,40.0,19.0,POINT (-2130719.107638714 2491782.900503668)
14334700,"S FK ROGUE R SOUTH OF PROSPECT, OREG.",Non-ref,WestMnts,637.6158,17,42.71235,-122.506702,OR,,,23.0,23.0,3.0,POINT (-2130513.728728101 2489625.122419877)
14337500,"BIG BUTTE CREEK NEAR MCLEOD,OREG.",Non-ref,WestMnts,640.8351,17,42.651237,-122.691429,OR,,yes,54.0,50.0,20.0,POINT (-2146863.574625767 2487217.959109855)
14337600,"ROGUE RIVER NEAR MCLEOD, OR",Non-ref,WestMnts,2438.114,17,42.655404,-122.715041,OR,,yes,44.0,44.0,20.0,POINT (-2148583.295237443 2488198.984609555)
14337800,"ELK CREEK NEAR CASCADE GORGE,OREG.",Ref,WestMnts,204.6447,17,42.773459,-122.671986,OR,,,27.0,27.0,11.0,POINT (-2141557.577501573 2499903.738797558)
14337870,"WEST BRANCH ELK CREEK NEAR TRAIL,OREG.",Ref,WestMnts,39.8889,17,42.710958,-122.749765,OR,,,26.0,26.0,11.0,POINT (-2149577.251557934 2494949.205117336)
14338000,"ELK CREEK NEAR TRAIL, OR",Non-ref,WestMnts,335.9349,17,42.678736,-122.741987,OR,,yes,62.0,59.0,19.0,POINT (-2149968.785512854 2491313.746284416)
14339000,"ROGUE RIVER AT DODGE BRIDGE, NEAR EAGLE POINT, OR",Non-ref,WestMnts,3154.809,17,42.524847,-122.84282,OR,,yes,71.0,60.0,20.0,POINT (-2162653.391664564 2477079.608206512)
14359000,"ROGUE RIVER AT RAYGOLD NEAR CENTRAL POINT, OR",Non-ref,WestMnts,5310.432,17,42.437346,-122.987268,OR,,yes,104.0,60.0,20.0,POINT (-2176718.206902554 2470985.015634783)
14361500,"ROGUE RIVER AT GRANTS PASS, OR",Non-ref,WestMnts,6362.33,17,42.430396,-123.317836,OR,,yes,70.0,60.0,20.0,POINT (-2202867.425078058 2477856.606297292)
14362000,"APPLEGATE RIVER NEAR COPPER, OR",Non-ref,WestMnts,580.1787,17,42.063736,-123.111436,OR,,yes,71.0,60.0,20.0,POINT (-2198218.874000496 2433744.027668611)
